Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,mean,std_dev
-1.7523259814251813,-1.6213687437728947,0.0124049553420188,-0.1491618253343612,-0.1563369884467469,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,-0.2494784721619175,-2.0953047737889534,-0.2595101368446733,-1.4231832400443265,1.566252835416852,-0.2886019644246641,1.0678313210060861
-1.7023299477975316,-1.5539678581673662,-0.8521879121488555,2.2383743691614786,-0.1249156260818093,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,-0.2494784721619175,-2.0953047737889534,-0.2595101368446733,-1.4231832400443265,0.07755379649591643,1.2481100324561336
-1.6523339141699105,-1.4865669725617991,-1.5661742801413194,2.9104959029061064,-0.0463622201694653,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,-0.2494784721619175,-2.0953047737889534,-0.2595101368446733,0.3945544004709944,1.524870228794204
-1.6523339141699105,-1.4865669725617991,-0.913546115648208,1.1449229187411152,0.000769823377941,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,-0.2494784721619175,-2.0953047737889534,0.7185771697240013,1.257899907146236
-1.6023378805422608,-1.4191660869562706,0.9327780078323044,-0.9216000059065448,0.0479018669253474,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,-0.2494784721619175,0.6513650163495386,1.3311934617580528
-1.6523339141699105,-1.4865669725617991,0.7431253788343062,-0.7610933709824549,0.079323229290285,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.0715347976862629,0.5681021994826667,1.39595419140019
-1.6023378805422608,-1.4191660869562706,1.6969665423242386,-1.4833732281408605,0.1264552728376914,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.1818831091965743,0.4015765657489233,1.5391293107875164
-1.6523339141699105,-1.4191660869562706,0.8435297118332464,-1.0419799820996123,0.1735873163850979,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,1.917361099313299,0.10564245760763216,1.4992870197736914
-1.6023378805422608,-1.4191660869562706,-0.7015814126504452,0.6533713492860893,0.2050086787500355,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,-0.9015366765410336,0.26113326019034444,1.4634273828012858
-1.6023378805422608,-1.4191660869562706,-0.2776520066549197,-0.6607767241548985,0.2364300411149731,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.0213764742724847,0.19291794034760615,1.4914749875662945
-1.6023378805422608,-1.4191660869562706,-1.493660039642085,2.1480893870166784,0.2678514034799107,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,-0.1491618253343612,0.4226430615827101,1.6054912454634866
-1.6023378805422608,-1.4191660869562706,-0.6736913201507395,0.793814654844668,0.2992727658448483,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,2.2383743691614786,0.27818709015102905,1.4843865978480915
-1.5523418469146395,-1.4865669725617991,-0.6290671721512106,1.074701265961826,0.3464048093922547,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,2.9104959029061064,0.09460762645660101,1.2110144094241109
-1.5523418469146395,-1.4191660869562706,-0.0210631556576279,-0.0789401725550715,0.3935368529396611,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,1.1449229187411152,-0.027778682673017658,1.1535537186936164
-1.5523418469146395,-1.4865669725617991,0.1016532513410768,-0.1892884840653836,0.4249582153045987,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,-0.9216000059065448,0.04545246951109846,1.1130397057299926
-1.5523418469146395,-1.4865669725617991,0.6371430273354248,-1.0319483174168569,0.4563795776695363,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,-0.7610933709824549,0.01836697486765826,1.1378662536831483
-1.5523418469146395,-1.4191660869562706,-0.5788650056517404,0.1618197798310635,0.4878009400344739,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,-1.4833732281408605,0.18288627566485066,1.0081526321836907
-1.50234581328699,-1.4191660869562706,0.1685894733403703,-0.6708083888376544,0.5192223023994115,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,-1.0419799820996123,0.22000343499104646,0.9639079003742927
-1.5523418469146395,-1.4191660869562706,-0.8577659306487967,0.4828330496792433,0.5663543459468179,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.6533713492860893,0.20294960503036186,0.9568715976607908
-1.50234581328699,-1.4191660869562706,0.5367386943364846,-0.8413466884444997,0.6134863894942243,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,-0.6607767241548985,0.18489260860140172,0.9764846426127165
-1.5523418469146395,-1.4191660869562706,-0.6458012276510339,0.3925480675344427,0.6449077518591619,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,2.1480893870166784,0.009338476653178163,0.7041533120414103
-1.50234581328699,-1.4191660869562706,-0.3334321916543309,-0.0789401725550715,0.6763291142240996,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.793814654844668,-0.07793700608679578,0.6479632301477145
-1.50234581328699,-1.4191660869562706,-1.3542095771435567,2.9205275675888616,0.7077504765890371,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,1.074701265961826,0.10664562407590776,1.1105661453325926
-1.50234581328699,-1.4865669725617991,0.0793411773413123,-0.6708083888376544,0.7391718389539748,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,-0.0789401725550715,0.04745880244764948,1.1370124754602267
-1.50234581328699,-1.4191660869562706,-0.0545312666572746,0.2220097679275974,0.7705932013189124,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,-0.1892884840653836,0.08858862764694757,1.13493408819089
-1.4523497796593403,-1.3517652013507035,0.8435297118332464,-1.4432465694098375,0.8020145636838499,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,-1.0319483174168569,0.04745880244764951,1.1863425522409907
-1.4523497796593403,-1.3517652013507035,-1.0641526151466183,1.807012787802987,0.8491466072312563,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.1618197798310635,0.21197810324484184,1.311443803692997
-1.4023537460317193,-1.2843643157451363,-0.5175068021523881,-0.1491618253343612,0.880567969596194,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,-0.6708083888376544,0.26414275959517114,1.2824829301827934
-1.4523497796593403,-1.4191660869562706,-0.4617266171529768,1.0044796131825364,0.9119893319611316,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4828330496792433,0.3163074159455005,1.3028142144336492
-1.50234581328699,-1.4191660869562706,-1.052996578146736,0.7737513254791571,0.9434106943260692,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,-0.8413466884444997,0.4778172173378662,1.2420485605766032
-1.4523497796593403,-1.4191660869562706,-0.1772476736559794,-0.1692251546998727,0.9748320566910068,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.3925480675344427,0.4216398951144346,1.258923514111948
-1.50234581328699,-1.4191660869562706,-0.5063507651525058,0.5630863671412888,1.0062534190559445,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,-0.0789401725550715,0.48584254908407065,1.246871757728524
-1.5523418469146395,-1.4191660869562706,0.4865365278370144,-1.0118849880513456,1.0848068249682885,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,2.9205275675888616,0.09260129352004993,0.9866504732553771
-1.50234581328699,-1.4191660869562706,1.713700597824062,-1.272708269802992,1.116228187333226,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,-0.6708083888376544,0.03241130542351618,1.0544276973942253
-1.50234581328699,-1.4865669725617991,-0.7517835791499152,0.0715347976862629,1.19478159324557,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.2220097679275974,0.01736380839938273,1.0524932684020571
-1.50234581328699,-1.4865669725617991,0.246681732339546,-0.2795734662101841,1.273334999157914,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,-1.4432465694098375,0.13373111871934806,0.9302959075514232
-1.50234581328699,-1.4191660869562706,-0.5732869871517993,0.7737513254791571,1.3047563615228517,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,1.807012787802987,0.03040497248696511,0.7668148897644013
-1.50234581328699,-1.4865669725617991,0.3917102133380153,-0.4400801011342743,1.3361777238877892,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.1491618253343612,0.0013131449069737956,0.7797930139737692
-1.50234581328699,-1.5539678581673662,1.6467643758247683,-1.623816533699439,1.3675990862527267,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,1.0044796131825364,-0.2615164697812237,0.8443672020726599
-1.50234581328699,-1.4865669725617991,-1.2426492071447344,2.128026057651167,1.4461524921650708,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.7737513254791571,-0.12608899656402275,1.0990567584630033
-1.5523418469146395,-1.4865669725617991,-0.7740956531496798,1.7167278056581865,1.4775738545300083,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,-0.1692251546998727,0.06250629947178318,1.2431931559252425
-1.5523418469146395,-1.4191660869562706,-0.9581702636477368,0.7135613373826232,1.508995216894946,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.5630863671412888,0.07755379649591662,1.2508126688512216
-1.4523497796593403,-1.2843643157451363,1.2005228958294785,-0.9717583293203228,1.5404165792598836,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,-1.0118849880513456,0.08156646236901889,1.246987884208429
-1.4523497796593403,-1.2843643157451363,-0.2888080436548019,-0.5403967479618307,1.5718379416248212,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,-1.272708269802992,0.15479761455313504,1.1782265023975127
-1.4523497796593403,-1.2843643157451363,-0.1828256921559205,-0.2294151427964059,1.603259303989759,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.0715347976862629,0.12470262050486816,1.1844168221879756
-1.50234581328699,-1.2843643157451363,-0.9860603561474424,1.255271230251427,1.6503913475371652,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,-0.2795734662101841,0.27818709015102927,1.2249607830895268
-1.4523497796593403,-1.2843643157451363,0.2522597508394872,-0.3197001249412072,1.6818127099021027,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.7737513254791571,0.1688419451089928,1.2246124958150602
-1.50234581328699,-1.2843643157451363,-1.0251064856470304,0.3724847381689319,1.7132340722670405,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,-0.4400801011342743,0.25009842903931345,1.2065441950331857
-1.4523497796593403,-1.2843643157451363,1.585406172325416,-1.5736582102856609,1.744655434631978,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,-1.623816533699439,0.25511426138069127,1.1979621333878014
-1.50234581328699,-1.2843643157451363,-0.1214674886565681,0.1417564504655519,1.7917874781793846,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,2.128026057651167,0.056487300662129744,1.001473589751229
-1.4523497796593403,-1.2843643157451363,-0.5175068021523881,-0.339763454306718,1.8703408840917284,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,1.7167278056581865,-0.1491618253343607,0.8167853420490419
-1.4523497796593403,-1.3517652013507035,0.112809288340959,-0.1190668312860946,1.901762246456666,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,0.7135613373826232,-0.23242464220123252,0.7594977976215482
-1.4523497796593403,-1.2843643157451363,-1.041840541146854,0.4427063909482209,-1.6959837443286896,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.9717583293203228,-0.09097817017437812,0.7379136284787252
-1.4023537460317193,-1.149562544534041,0.2187916398398404,-0.2193834781136509,-1.648851700781283,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.5403967479618307,-0.05887684318956014,0.7230225615779269
-1.4023537460317193,-1.149562544534041,-0.6123331166513871,0.2019464385620858,-1.6017196572338768,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.2294151427964059,-0.015740685053710964,0.7245836208349101
-1.4023537460317193,-1.149562544534041,0.3638201208383097,-0.0588768431895606,-1.5545876136864702,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,1.255271230251427,-0.14715549239780973,0.5714390932489148
-1.3523577124040698,-1.0147607733229451,-0.785251690149562,2.0477727401891217,-1.507455570139064,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,-0.3197001249412072,0.08959179411522318,0.8923333492039031
-1.3523577124040698,-1.082161658928512,-0.5453968946520936,0.3423897441206646,-1.4760342077741262,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.3724847381689319,0.08658229471039644,0.8913234273806311
-1.3523577124040698,-1.082161658928512,-0.0433752296573924,-0.4400801011342743,-1.4446128454091889,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,-1.5736582102856609,0.19994010562553508,0.7104452345450983
-1.4023537460317193,-1.149562544534041,-0.8912340416484434,1.2151445715204048,-1.3660594394968446,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.1417564504655519,0.30727891773102034,0.7785050093033372
-1.3523577124040698,-1.149562544534041,-0.7183154681502685,0.8138779842101795,-1.334638077131907,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,-0.339763454306718,0.4226430615827101,0.7571525878559385
-1.3523577124040698,-1.082161658928512,-0.1437795626563326,0.0514714683207514,-1.3032167147669695,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,-0.1190668312860946,0.43969689154339464,0.7454253658237998
-1.3523577124040698,-1.0147607733229451,-0.2330278586553906,0.7536879961136456,-1.2717953524020318,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.4427063909482209,0.4707950520599372,0.7520225458284969
-1.3523577124040698,-1.082161658928512,-0.2664959696550374,0.6533713492860893,-1.2403739900370945,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,-0.2193834781136509,0.5580705347999111,0.7126366369437628
-1.3523577124040698,-1.082161658928512,-0.6792693386506806,0.7837829901619122,-1.2089526276721567,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.2019464385620858,0.6162541899598939,0.7040302353148403
-1.3023616787764485,-0.9473598877173782,-0.0935773961568625,-0.1993201487481394,-1.177531265307219,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,-0.0588768431895606,0.6022098594040359,0.7202094068908939
-1.3523577124040698,-1.082161658928512,-1.1143547816460884,1.2151445715204048,-1.1303992217598129,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,2.0477727401891217,0.5189470425371643,0.5661786388935951
-1.4023537460317193,-1.149562544534041,1.4236436358271234,-1.2526449404374806,-1.0989778593948751,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.3423897441206646,0.35944357408134975,0.7984691165165296
-1.4023537460317193,-1.082161658928512,-0.4394145431532122,0.2119781032448416,-1.0518458158474686,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,-0.4400801011342743,0.4246493945192614,0.7511447809802722
-1.4023537460317193,-1.149562544534041,1.3232393028281833,-1.2024866170237023,-1.020424453482531,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,1.2151445715204048,0.18288627566485066,0.850892424115924
-1.4023537460317193,-1.149562544534041,-0.6011770796515049,0.3724847381689319,-0.9732924099351248,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.8138779842101795,0.1387469510607259,0.8255957779908422
-1.4523497796593403,-1.216963430139608,-1.0697306336465593,1.0847329306445812,-0.9261603663877184,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.0514714683207514,0.24207309729310889,0.8765453044294662
-1.50234581328699,-1.2843643157451363,-0.1772476736559794,0.312294750072398,-0.8947390040227806,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.7536879961136456,0.19793377268898413,0.8588547615228945
-1.50234581328699,-1.3517652013507035,-0.7294715051501508,0.793814654844668,-0.8476069604753742,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.6533713492860893,0.21197810324484195,0.8682269109352375
-1.50234581328699,-1.4191660869562706,-0.2553399326551551,-0.530365083279075,-0.8004749169279678,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.7837829901619122,0.08056329590074325,0.8715105521024131
-1.5523418469146395,-1.4191660869562706,-0.5453968946520936,0.7637196607964014,-0.7533428733805614,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,-0.1993201487481394,0.17686727685519735,0.8901559844996483
-1.5523418469146395,-1.4191660869562706,0.1016532513410768,-0.3497951189894738,-0.706210829833155,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,1.2151445715204048,0.020373307804209484,0.8223171195368929
-1.5523418469146395,-1.4191660869562706,2.455577058316232,-1.9648931329131307,-0.627657423920811,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,-1.2526449404374806,-0.050851511443355514,0.963548225009161
-1.5523418469146395,-1.3517652013507035,-0.606755098151446,1.5963478294651186,-0.5805253803734046,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.2119781032448416,0.08758546117867216,1.095869261550918
-1.5523418469146395,-1.3517652013507035,0.6650331198351305,0.1016297917345295,-0.5333933368259982,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,-1.2024866170237023,0.21799710205449535,0.9985658750435554
-1.50234581328699,-1.2843643157451363,-1.0251064856470304,1.1449229187411152,-0.5019719744610606,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.3724847381689319,0.29524092011171366,1.0408256992973777
-1.50234581328699,-1.2843643157451363,-0.7183154681502685,0.7637196607964014,-0.4548399309136541,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,1.0847329306445812,0.2631395931268957,1.0184810569720042
-1.5523418469146395,-1.3517652013507035,-0.0991554146568036,-0.5504284126445864,-0.3762865250013101,0.7637196607964014,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.312294750072398,0.17686727685519726,1.049909018053422
-1.6023378805422608,-1.3517652013507035,-0.9358581896479724,1.4559045239065398,-0.3448651626363725,-0.5504284126445864,0.7637196607964014,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.793814654844668,0.24307626376138444,1.1121678744373413
-1.5523418469146395,-1.3517652013507035,-1.231493170144852,1.3555878770789835,-0.313443800271435,1.4559045239065398,-0.5504284126445864,0.7637196607964014,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,-0.530365083279075,0.43167155979719035,1.126254616168155
-1.50234581328699,-1.2843643157451363,0.1909015473401348,-0.5103017539135641,-0.2348903943590909,1.3555878770789835,1.4559045239065398,-0.5504284126445864,0.7637196607964014,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.7637196607964014,0.3042694183261937,1.156180967659993
-1.50234581328699,-1.2843643157451363,-0.2776520066549197,0.4126113968999543,-0.1877583508116845,-0.5103017539135641,1.3555878770789835,1.4559045239065398,-0.5504284126445864,0.7637196607964014,1.1449229187411152,0.1016297917345295,1.5963478294651186,-1.9648931329131307,-0.3497951189894738,0.3805100699151366,1.1331667066535773
