Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
-1.3750000000000155,-1.652173913043475,2.17989417989418,-1.3014705882352948,-0.26605504587155965
-1.406250000000005,-1.69565217391305,0.42857142857142855,-0.4779411764705884,-0.24770642201834864
-1.3750000000000155,-1.652173913043475,0.9629629629629629,-0.38235294117647095,-0.22018348623853212
-1.3437500000000084,-1.652173913043475,-0.8783068783068783,1.0661764705882357,-0.1926605504587156
-1.3437500000000084,-1.652173913043475,-1.417989417989418,2.6544117647058836,-0.1743119266055046
-1.3750000000000155,-1.69565217391305,-0.20634920634920634,0.4485294117647062,-0.14678899082568808
-1.3750000000000155,-1.69565217391305,1.2486772486772486,-1.0441176470588243,-0.12844036697247707
-1.3750000000000155,-1.652173913043475,-0.06878306878306878,-0.4264705882352946,-0.10091743119266056
-1.3437500000000084,-1.6086956521739249,-0.7777777777777778,0.5808823529411766,-0.08256880733944955
-1.3750000000000155,-1.69565217391305,-0.5608465608465608,0.8750000000000002,-0.06422018348623854
-1.3750000000000155,-1.69565217391305,-0.23809523809523808,0.036764705882352956,-0.045871559633027525
-1.3750000000000155,-1.69565217391305,3.4814814814814814,-1.7352941176470598,-0.027522935779816515
-1.406250000000005,-1.7391304347826002,0.783068783068783,-0.882352941176471,0.01834862385321101
-1.406250000000005,-1.7391304347826002,-0.6031746031746031,0.4485294117647062,0.045871559633027525
-1.406250000000005,-1.782608695652175,-0.7037037037037037,0.9044117647058825,0.06422018348623854
-1.3750000000000155,-1.7391304347826002,-0.5026455026455027,0.573529411764706,0.08256880733944955
-1.3750000000000155,-1.7391304347826002,-0.8465608465608465,1.0514705882352944,0.10091743119266056
-1.3750000000000155,-1.69565217391305,-0.42328042328042326,0.17647058823529407,0.11926605504587157
-1.406250000000005,-1.69565217391305,-0.4074074074074074,0.6250000000000002,0.14678899082568808
-1.406250000000005,-1.69565217391305,-0.35978835978835977,0.845588235294118,0.1651376146788991
-1.4375000000000122,-1.7391304347826002,0.37037037037037035,-0.36764705882352955,0.1926605504587156
-1.406250000000005,-1.69565217391305,0.5767195767195767,-0.6544117647058828,0.21100917431192662
-1.406250000000005,-1.69565217391305,-0.30158730158730157,0.7205882352941178,0.22935779816513763
-1.406250000000005,-1.69565217391305,-0.9206349206349206,1.1176470588235297,0.24770642201834864
-1.406250000000005,-1.69565217391305,0.3492063492063492,-0.36764705882352955,0.29357798165137616
-1.406250000000005,-1.7391304347826002,-1.306878306878307,1.632352941176471,0.3119266055045872
-1.406250000000005,-1.7391304347826002,-0.6349206349206349,0.632352941176471,0.3577981651376147
-1.3750000000000155,-1.69565217391305,4.058201058201059,-1.8750000000000009,0.3761467889908257
-1.3750000000000155,-1.69565217391305,-0.23809523809523808,0.7132352941176471,0.3944954128440367
-1.406250000000005,-1.7391304347826002,-0.15343915343915343,0.08088235294117661,0.44036697247706424
-1.406250000000005,-1.7391304347826002,-0.21693121693121692,0.6691176470588239,0.45871559633027525
-1.406250000000005,-1.7391304347826002,0.8783068783068783,-0.8161764705882357,0.48623853211009177
-1.4375000000000122,-1.7391304347826002,1.687830687830688,-1.1617647058823535,0.5137614678899083
-1.4375000000000122,-1.782608695652175,-0.24867724867724866,-0.06617647058823521,0.5412844036697247
-1.4375000000000122,-1.782608695652175,0.2275132275132275,-0.30882352941176505,0.5596330275229358
-1.406250000000005,-1.7391304347826002,-0.06878306878306878,0.19117647058823548,0.5779816513761468
-1.406250000000005,-1.782608695652175,0.3492063492063492,0.022058823529411565,0.6055045871559633
-1.4375000000000122,-1.782608695652175,0.6243386243386243,-0.7794117647058828,0.6238532110091743
-1.4687500000000195,-1.82608695652175,0.07936507936507936,0.036764705882352956,0.6422018348623854
-1.4687500000000195,-1.8695652173913,0.12169312169312169,-0.13970588235294112,0.6697247706422018
-1.5000000000000089,-1.8695652173913,0.455026455026455,-0.286764705882353,0.6972477064220184
-1.5000000000000089,-1.913043478260875,-0.14814814814814814,0.8014705882352944,0.7247706422018348
-1.5000000000000089,-1.913043478260875,-0.15873015873015872,-0.11764705882352956,0.7431192660550459
-1.4687500000000195,-1.8695652173913,-0.5079365079365079,0.7794117647058828,0.7706422018348624
-1.4375000000000122,-1.82608695652175,0.07936507936507936,0.29411764705882365,0.7889908256880734
-1.4375000000000122,-1.82608695652175,0.47619047619047616,-0.21323529411764705,0.8165137614678899
-1.4375000000000122,-1.82608695652175,-0.6507936507936508,0.9044117647058825,0.8623853211009175
-1.4375000000000122,-1.782608695652175,-0.42328042328042326,0.38235294117647045,0.8899082568807339
-1.4375000000000122,-1.782608695652175,1.5714285714285714,-0.9191176470588239,0.9174311926605505
-1.406250000000005,-1.7391304347826002,0.6349206349206349,-0.6764705882352946,0.9357798165137615
-1.406250000000005,-1.7391304347826002,-0.6931216931216931,1.1397058823529416,0.981651376146789
-1.406250000000005,-1.782608695652175,-0.5661375661375662,0.9044117647058825,-0.9908256880733946
-1.406250000000005,-1.782608695652175,2.35978835978836,-1.3382352941176479,-0.944954128440367
-1.406250000000005,-1.782608695652175,-0.4444444444444444,0.808823529411765,-0.926605504587156
-1.4375000000000122,-1.82608695652175,-0.26455026455026454,0.5294117647058822,-0.908256880733945
-1.4375000000000122,-1.82608695652175,0.20634920634920634,-0.286764705882353,-0.8807339449541285
-1.406250000000005,-1.782608695652175,-0.7407407407407407,0.7279411764705884,-0.8623853211009175
-1.4375000000000122,-1.782608695652175,0.4973544973544973,-0.21323529411764705,-0.8440366972477065
-1.4375000000000122,-1.782608695652175,-0.9365079365079365,0.7867647058823529,-0.8256880733944955
-1.4375000000000122,-1.782608695652175,0.7301587301587301,-0.2573529411764707,-0.7981651376146789
-1.406250000000005,-1.7391304347826002,-0.4497354497354497,0.4485294117647062,-0.7706422018348624
-1.406250000000005,-1.69565217391305,-1.2698412698412698,1.595588235294118,-0.7431192660550459
-1.406250000000005,-1.69565217391305,1.693121693121693,-1.0514705882352946,-0.7247706422018348
-1.4375000000000122,-1.7391304347826002,-0.07936507936507936,0.04411764705882365,-0.7064220183486238
-1.406250000000005,-1.69565217391305,-0.31746031746031744,0.6470588235294118,-0.6880733944954128
-1.406250000000005,-1.69565217391305,0.7777777777777778,-0.8750000000000006,-0.6697247706422018
-1.3750000000000155,-1.652173913043475,-0.21693121693121692,0.3088235294117645,-0.6513761467889908
-1.406250000000005,-1.69565217391305,-0.13756613756613756,0.3602941176470589,-0.6238532110091743
-1.3750000000000155,-1.652173913043475,1.1058201058201058,-0.8529411764705886,-0.5963302752293578
-1.3750000000000155,-1.652173913043475,-0.8253968253968254,0.7573529411764707,-0.5688073394495413
-1.406250000000005,-1.69565217391305,-1.1428571428571428,1.0808823529411766,-0.5412844036697247
-1.406250000000005,-1.69565217391305,-0.3968253968253968,0.3235294117647059,-0.5229357798165137
-1.406250000000005,-1.652173913043475,-0.4074074074074074,0.39705882352941185,-0.5045871559633027
-1.406250000000005,-1.652173913043475,0.7037037037037037,-0.5441176470588237,-0.47706422018348627
-1.406250000000005,-1.69565217391305,-0.41798941798941797,0.17647058823529407,-0.45871559633027525
-1.406250000000005,-1.652173913043475,0.031746031746031744,-0.3161764705882357,-0.44036697247706424
-1.4375000000000122,-1.69565217391305,-0.291005291005291,0.6470588235294118,-0.3944954128440367
-1.4375000000000122,-1.7391304347826002,0.7777777777777778,-0.5367647058823535,-0.3761467889908257
-1.406250000000005,-1.69565217391305,-0.4708994708994709,0.17647058823529407,-0.3577981651376147
-1.406250000000005,-1.652173913043475,2.1587301587301586,-1.4117647058823537,-0.3119266055045872
-1.406250000000005,-1.69565217391305,0.6825396825396826,-0.5808823529411766,-0.29357798165137616
-1.3750000000000155,-1.6086956521739249,-0.6137566137566137,0.0,-0.24770642201834864
-1.3437500000000084,-1.6086956521739249,-0.5502645502645502,0.5514705882352944,-0.22018348623853212
-1.3437500000000084,-1.56521739130435,0.010582010582010581,-0.3602941176470589,-0.2018348623853211
-1.3437500000000084,-1.56521739130435,0.164021164021164,-0.16176470588235323,-0.1834862385321101
-1.3437500000000084,-1.56521739130435,-0.05291005291005291,0.029411764705882262,-0.1651376146788991
-1.3437500000000084,-1.5217391304347752,-0.12169312169312169,0.22794117647058842,-0.14678899082568808
-1.3437500000000084,-1.5217391304347752,0.6243386243386243,-0.6250000000000002,-0.11926605504587157
-1.3750000000000155,-1.56521739130435,1.2380952380952381,-1.0220588235294124,-0.10091743119266056
-1.3437500000000084,-1.5217391304347752,0.026455026455026454,0.47058823529411775,-0.08256880733944955
-1.3437500000000084,-1.56521739130435,0.7301587301587301,-0.5808823529411766,-0.06422018348623854
-1.3125000000000189,-1.5217391304347752,0.15343915343915343,-0.11029411764705888,-0.03669724770642202
-1.3125000000000189,-1.4782608695652248,0.2328042328042328,0.058823529411764525,-0.009174311926605505
-1.3125000000000189,-1.5217391304347752,-0.48148148148148145,0.06617647058823521,0.009174311926605505
-1.3437500000000084,-1.56521739130435,0.3439153439153439,-0.36764705882352955,0.027522935779816515
-1.3125000000000189,-1.5217391304347752,0.2857142857142857,0.07352941176470591,0.045871559633027525
-1.3437500000000084,-1.5217391304347752,0.746031746031746,-0.3602941176470589,0.06422018348623854
-1.3125000000000189,-1.5217391304347752,0.9312169312169312,-0.7132352941176475,0.08256880733944955
-1.2812500000000118,-1.5217391304347752,0.042328042328042326,-0.3602941176470589,0.10091743119266056
-1.2812500000000118,-1.5217391304347752,0.6613756613756614,-0.24264705882352983,0.11926605504587157
-1.2812500000000118,-1.5217391304347752,-0.5873015873015873,0.823529411764706,0.14678899082568808
-1.2812500000000118,-1.4782608695652248,2.1904761904761907,-1.4044117647058831,0.1743119266055046
-1.218750000000015,-1.43478260869565,0.12169312169312169,0.1617647058823527,0.1926605504587156
-1.218750000000015,-1.43478260869565,-0.6031746031746031,0.9705882352941178,0.22018348623853212
-1.2500000000000044,-1.4782608695652248,-0.4973544973544973,0.19852941176470565,0.23853211009174313
-1.218750000000015,-1.43478260869565,0.8042328042328042,-0.6617647058823533,0.25688073394495414
-1.218750000000015,-1.3913043478260998,0.06878306878306878,-0.07352941176470591,0.27522935779816515
-1.218750000000015,-1.3913043478260998,0.12169312169312169,-0.38235294117647095,0.29357798165137616
-1.1875000000000078,-1.30434782608695,-0.4444444444444444,0.6250000000000002,0.3119266055045872
-1.1562500000000184,-1.2608695652173998,1.2962962962962963,-1.0882352941176476,0.3302752293577982
-1.1562500000000184,-1.30434782608695,0.7142857142857143,-0.558823529411765,0.3486238532110092
-1.1875000000000078,-1.30434782608695,0.164021164021164,-0.4632352941176476,0.3944954128440367
-1.1875000000000078,-1.30434782608695,1.433862433862434,-1.0441176470588243,0.42201834862385323
-1.218750000000015,-1.347826086956525,3.259259259259259,-1.602941176470589,0.46788990825688076
-1.218750000000015,-1.347826086956525,-0.4708994708994709,0.6029411764705882,0.4954128440366973
-1.2500000000000044,-1.347826086956525,0.10582010582010581,0.13970588235294112,0.5137614678899083
-1.2500000000000044,-1.30434782608695,0.783068783068783,-0.3235294117647059,0.5412844036697247
-1.2500000000000044,-1.30434782608695,-0.09523809523809523,-0.3014705882352943,0.5596330275229358
-1.218750000000015,-1.2608695652173998,-1.7724867724867726,1.7132352941176476,0.5871559633027523
-1.1875000000000078,-1.217391304347825,0.3333333333333333,-0.3161764705882357,0.6146788990825688
-1.1875000000000078,-1.2608695652173998,-1.1481481481481481,0.808823529411765,0.6330275229357798
-1.1875000000000078,-1.2608695652173998,-0.30158730158730157,0.4264705882352941,0.6605504587155964
-1.1562500000000184,-1.2608695652173998,3.005291005291005,-1.5220588235294126,0.6880733944954128
-1.1875000000000078,-1.30434782608695,0.30158730158730157,-0.5073529411764707,0.7155963302752294
-1.1875000000000078,-1.30434782608695,0.798941798941799,-0.7720588235294121,0.7339449541284404
-1.1875000000000078,-1.30434782608695,0.8412698412698413,-0.5294117647058828,0.7522935779816514
-1.1875000000000078,-1.2608695652173998,0.7566137566137566,-0.3750000000000003,0.7706422018348624
-1.218750000000015,-1.30434782608695,-0.31216931216931215,0.48529411764705915,0.7889908256880734
-1.1875000000000078,-1.2608695652173998,-0.41798941798941797,0.13970588235294112,0.8073394495412844
-1.218750000000015,-1.2608695652173998,-0.6402116402116402,0.8750000000000002,0.8532110091743119
-1.218750000000015,-1.30434782608695,-0.47619047619047616,0.9779411764705884,0.8715596330275229
-1.218750000000015,-1.2608695652173998,0.6878306878306878,-0.6617647058823533,-0.9908256880733946
-1.218750000000015,-1.30434782608695,-0.328042328042328,0.11764705882352956,-0.963302752293578
-1.218750000000015,-1.2608695652173998,-0.6243386243386243,0.286764705882353,-0.944954128440367
-1.218750000000015,-1.2608695652173998,0.25925925925925924,-0.3897058823529417,-0.9174311926605505
-1.218750000000015,-1.217391304347825,-0.2751322751322751,0.19852941176470565,-0.8899082568807339
-1.2500000000000044,-1.30434782608695,-0.37037037037037035,-0.11764705882352956,-0.8623853211009175
-1.2500000000000044,-1.2608695652173998,0.6137566137566137,-0.7647058823529417,-0.8348623853211009
-1.218750000000015,-1.2608695652173998,-0.30687830687830686,0.12499999999999974,-0.8073394495412844
-1.218750000000015,-1.2608695652173998,-0.7777777777777778,0.2573529411764707,-0.7889908256880734
-1.1875000000000078,-1.2608695652173998,-0.9735449735449735,2.0735294117647065,-0.7706422018348624
-1.1875000000000078,-1.2608695652173998,0.708994708994709,-0.6250000000000002,-0.7431192660550459
-1.1875000000000078,-1.2608695652173998,-1.1216931216931216,1.3602941176470593,-0.7247706422018348
-1.1875000000000078,-1.217391304347825,-0.5555555555555556,0.9264705882352946,-0.7064220183486238
-1.1875000000000078,-1.217391304347825,-0.6931216931216931,1.2941176470588243,-0.6880733944954128
-1.1875000000000078,-1.2608695652173998,-0.25925925925925924,0.17647058823529407,-0.6697247706422018
-1.218750000000015,-1.2608695652173998,0.06349206349206349,-0.2647058823529414,-0.6422018348623854
-1.218750000000015,-1.217391304347825,2.0,-1.1617647058823535,-0.6238532110091743
-1.218750000000015,-1.217391304347825,1.1005291005291005,-0.7500000000000006,-0.6055045871559633
-1.218750000000015,-1.217391304347825,-0.14814814814814814,-0.22794117647058842,-0.5871559633027523
-1.1562500000000184,-1.1739130434782747,0.047619047619047616,-0.24264705882352983,-0.5688073394495413
-1.1875000000000078,-1.1739130434782747,-0.8888888888888888,0.7647058823529413,-0.5504587155963303
-1.1875000000000078,-1.1739130434782747,-0.164021164021164,-0.014705882352941391,-0.5229357798165137
-1.218750000000015,-1.217391304347825,-0.13756613756613756,-0.3602941176470589,-0.5045871559633027
-1.1875000000000078,-1.1739130434782747,1.3597883597883598,-0.8602941176470594,-0.47706422018348627
-1.1562500000000184,-1.1304347826087,0.24338624338624337,-0.29411764705882365,-0.45871559633027525
-1.1875000000000078,-1.1739130434782747,0.7671957671957672,-0.4485294117647062,-0.44036697247706424
-1.1562500000000184,-1.1304347826087,0.2804232804232804,-0.15441176470588253,-0.42201834862385323
-1.1875000000000078,-1.1739130434782747,2.4074074074074074,-1.5441176470588243,-0.3761467889908257
-1.1562500000000184,-1.1739130434782747,-0.5291005291005291,0.6102941176470589,-0.3486238532110092
-1.1562500000000184,-1.1304347826087,0.9576719576719577,-0.6397058823529417,-0.3302752293577982
-1.1562500000000184,-1.1304347826087,0.49206349206349204,-0.36764705882352955,-0.30275229357798167
-1.093750000000004,-1.086956521739125,-0.026455026455026454,0.07352941176470591,-0.25688073394495414
-1.0625000000000144,-1.043478260869575,0.1111111111111111,-0.24264705882352983,-0.23853211009174313
-1.0625000000000144,-1.043478260869575,-0.005291005291005291,0.27941176470588225,-0.22018348623853212
-1.093750000000004,-1.086956521739125,1.619047619047619,-1.1029411764705888,-0.2018348623853211
-1.093750000000004,-1.086956521739125,0.20634920634920634,-0.19852941176470618,-0.1834862385321101
-1.125000000000011,-1.086956521739125,-0.38095238095238093,0.3750000000000003,-0.1651376146788991
-1.125000000000011,-1.086956521739125,0.047619047619047616,0.2573529411764707,-0.14678899082568808
-1.1562500000000184,-1.1304347826087,-0.5291005291005291,0.9338235294117648,-0.12844036697247707
-1.1562500000000184,-1.1304347826087,-0.91005291005291,0.5661764705882352,-0.08256880733944955
-1.093750000000004,-1.043478260869575,-0.15343915343915343,0.9191176470588239,-0.06422018348623854
-1.125000000000011,-1.086956521739125,0.5502645502645502,-0.48529411764705915,-0.03669724770642202
-1.125000000000011,-1.086956521739125,-0.4656084656084656,0.3014705882352943,-0.01834862385321101
-1.093750000000004,-1.086956521739125,0.8888888888888888,-0.8308823529411768,0.0
-1.093750000000004,-1.043478260869575,0.2804232804232804,-0.17647058823529407,0.01834862385321101
-1.0625000000000144,-1.043478260869575,2.2433862433862433,-1.191176470588236,0.03669724770642202
-1.0625000000000144,-1.043478260869575,0.4973544973544973,-0.5882352941176473,0.05504587155963303
-1.0312500000000073,-1.0,0.656084656084656,-0.7058823529411768,0.08256880733944955
-1.0312500000000073,-1.0,-0.12169312169312169,-0.05147058823529435,0.12844036697247707
-1.0312500000000073,-1.0,0.328042328042328,-0.04411764705882365,0.14678899082568808
-1.0312500000000073,-1.0,0.37037037037037035,-0.2720588235294121,0.1651376146788991
-1.0625000000000144,-1.0,0.5396825396825397,-0.6470588235294121,0.1834862385321101
-1.0625000000000144,-0.9565217391304498,1.962962962962963,-1.3823529411764712,0.2018348623853211
-1.0625000000000144,-0.9565217391304498,-0.41798941798941797,1.0073529411764708,0.22935779816513763
-1.0625000000000144,-0.9565217391304498,-0.43915343915343913,0.7352941176470591,0.27522935779816515
-1.0312500000000073,-0.9565217391304498,-0.6931216931216931,0.6544117647058825,0.29357798165137616
-1.0312500000000073,-1.0,0.8518518518518519,-0.5367647058823535,0.3119266055045872
-1.0312500000000073,-0.9565217391304498,-0.4973544973544973,0.3088235294117645,0.3394495412844037
-1.0312500000000073,-0.9565217391304498,1.1375661375661377,-1.0955882352941182,0.3669724770642202
-1.0000000000000178,-1.0,0.21693121693121692,0.01470588235294087,0.3853211009174312
-1.0000000000000178,-1.0,-0.19576719576719576,0.4117647058823532,0.41284403669724773
-1.0312500000000073,-1.0,-0.5767195767195767,0.558823529411765,0.43119266055045874
-1.0000000000000178,-1.0,1.783068783068783,-1.1397058823529416,0.44954128440366975
-1.0000000000000178,-1.0,-0.13756613756613756,-0.21323529411764705,0.47706422018348627
-1.0000000000000178,-1.0,-0.4126984126984127,0.6617647058823533,0.5045871559633027
-0.9687500000000105,-0.9565217391304498,-0.4708994708994709,0.4485294117647062,0.5229357798165137
-0.9687500000000105,-1.0,-0.4708994708994709,0.5441176470588237,0.5504587155963303
-0.9687500000000105,-0.9565217391304498,0.48677248677248675,-0.6176470588235299,0.5688073394495413
-1.0000000000000178,-1.0,-0.8359788359788359,1.058823529411765,0.5871559633027523
-1.0000000000000178,-1.043478260869575,0.7936507936507936,-0.30882352941176505,0.6330275229357798
-1.0312500000000073,-1.086956521739125,0.2328042328042328,-0.2647058823529414,0.6513761467889908
-1.0000000000000178,-1.043478260869575,0.8095238095238095,-0.683823529411765,0.6697247706422018
-0.9687500000000105,-1.043478260869575,1.2063492063492063,-0.8529411764705886,0.7155963302752294
-0.9687500000000105,-1.0,1.433862433862434,-0.8897058823529417,0.7339449541284404
-0.9687500000000105,-1.0,0.09523809523809523,0.007352941176470696,0.7522935779816514
-0.9375000000000033,-0.9565217391304498,-0.43915343915343913,-0.02205882352941209,0.7706422018348624
-0.9687500000000105,-1.0,0.9523809523809523,-0.5735294117647064,0.8165137614678899
-0.9687500000000105,-1.043478260869575,-0.026455026455026454,0.5147058823529413,0.8348623853211009
-0.9687500000000105,-1.0,-0.6243386243386243,1.198529411764706,0.8623853211009175
-0.9687500000000105,-0.9565217391304498,-0.25396825396825395,0.6544117647058825,0.8807339449541285
-1.0000000000000178,-1.0,0.24338624338624337,-0.3161764705882357,0.8990825688073395
-1.0000000000000178,-1.0,-0.5873015873015873,0.27941176470588225,-0.9908256880733946
-1.0000000000000178,-1.043478260869575,2.671957671957672,-1.6617647058823537,-0.963302752293578
-1.0000000000000178,-1.043478260869575,-0.20634920634920634,0.09558823529411747,-0.9357798165137615
-0.9687500000000105,-1.043478260869575,-0.2962962962962963,0.463235294117647,-0.9174311926605505
-1.0000000000000178,-1.086956521739125,0.9629629629629629,-0.595588235294118,-0.8990825688073395
-1.0312500000000073,-1.1304347826087,-0.31746031746031744,-0.06617647058823521,-0.8715596330275229
-1.0000000000000178,-1.1304347826087,-0.7883597883597884,0.3161764705882352,-0.8440366972477065
-1.0000000000000178,-1.1304347826087,6.444444444444445,-2.264705882352942,-0.8256880733944955
-0.9687500000000105,-1.086956521739125,0.9365079365079365,-0.3161764705882357,-0.8073394495412844
-1.0000000000000178,-1.1304347826087,-0.5608465608465608,0.6029411764705882,-0.7889908256880734
-1.0000000000000178,-1.1739130434782747,0.09523809523809523,-0.16176470588235323,-0.7431192660550459
-1.0312500000000073,-1.1739130434782747,-0.164021164021164,0.27941176470588225,-0.7155963302752294
-1.0312500000000073,-1.1304347826087,1.0158730158730158,-0.7426470588235299,-0.6880733944954128
-1.0625000000000144,-1.1304347826087,0.5502645502645502,-0.4779411764705884,-0.6422018348623854
-1.0312500000000073,-1.1304347826087,-0.8253968253968254,1.0808823529411766,-0.5963302752293578
-1.0625000000000144,-1.1739130434782747,0.19576719576719576,-0.10294117647058817,-0.5779816513761468
-1.093750000000004,-1.1739130434782747,-0.6031746031746031,0.19117647058823548,-0.5504587155963303
-1.093750000000004,-1.1304347826087,1.2222222222222223,-0.9632352941176475,-0.5321100917431193
-1.0625000000000144,-1.086956521739125,0.19576719576719576,-0.11029411764705888,-0.5045871559633027
-1.0625000000000144,-1.1304347826087,0.06349206349206349,0.14705882352941183,-0.48623853211009177
-1.093750000000004,-1.1739130434782747,0.005291005291005291,0.4191176470588234,-0.45871559633027525
-1.093750000000004,-1.1304347826087,0.2857142857142857,-0.36764705882352955,-0.44036697247706424
-1.125000000000011,-1.1739130434782747,-1.1164021164021165,0.9117647058823533,-0.42201834862385323
-1.125000000000011,-1.1739130434782747,-0.37566137566137564,0.6691176470588239,-0.4036697247706422
-1.125000000000011,-1.1739130434782747,-0.8095238095238095,1.1397058823529416,-0.3577981651376147
-1.093750000000004,-1.1739130434782747,1.5185185185185186,-1.0514705882352946,-0.3302752293577982
-1.1562500000000184,-1.217391304347825,0.19576719576719576,-0.19852941176470618,-0.30275229357798167
-1.1562500000000184,-1.217391304347825,3.037037037037037,-1.5441176470588243,-0.25688073394495414
-1.1562500000000184,-1.217391304347825,-0.08465608465608465,-0.19117647058823548,-0.22935779816513763
-1.125000000000011,-1.1739130434782747,0.10582010582010581,0.04411764705882365,-0.21100917431192662
-1.125000000000011,-1.1304347826087,-0.31746031746031744,0.12499999999999974,-0.1926605504587156
-1.125000000000011,-1.1304347826087,-0.8624338624338624,1.3970588235294124,-0.1743119266055046
-1.093750000000004,-1.043478260869575,0.798941798941799,-0.6691176470588239,-0.1559633027522936
-1.093750000000004,-1.086956521739125,-0.2328042328042328,0.007352941176470696,-0.11009174311926606
-1.125000000000011,-1.086956521739125,0.20105820105820105,-0.11764705882352956,-0.09174311926605505
-1.093750000000004,-1.043478260869575,-0.6190476190476191,1.632352941176471,-0.07339449541284404
-1.0625000000000144,-1.0,-1.2962962962962963,2.125000000000001,-0.027522935779816515
-1.0625000000000144,-1.0,-0.6772486772486772,0.8308823529411766,0.0
-1.0312500000000073,-0.9565217391304498,1.0740740740740742,-0.683823529411765,0.027522935779816515
-1.0625000000000144,-1.0,0.8941798941798942,-0.5661764705882357,0.045871559633027525
-1.0312500000000073,-0.9565217391304498,1.7989417989417988,-1.0955882352941182,0.07339449541284404
-1.0625000000000144,-0.9565217391304498,0.9894179894179894,-0.7720588235294121,0.10091743119266056
-1.0312500000000073,-0.9565217391304498,-0.47619047619047616,0.47058823529411775,0.11926605504587157
-1.0312500000000073,-0.9565217391304498,-0.07407407407407407,-0.4926470588235298,0.13761467889908258
-1.0312500000000073,-0.9565217391304498,-1.2275132275132274,1.5661764705882357,0.1559633027522936
-1.0312500000000073,-0.9565217391304498,-0.4497354497354497,0.573529411764706,0.1743119266055046
-1.0000000000000178,-1.0,-0.4074074074074074,0.7794117647058828,0.2018348623853211
-1.0000000000000178,-0.9565217391304498,0.1693121693121693,-0.06617647058823521,0.22935779816513763
-1.0000000000000178,-1.0,0.2857142857142857,-0.14705882352941183,0.24770642201834864
-1.0000000000000178,-1.0,0.7936507936507936,-0.7647058823529417,0.26605504587155965
-1.0000000000000178,-0.9565217391304498,-0.35978835978835977,0.11029411764705888,0.28440366972477066
-0.9687500000000105,-0.9565217391304498,0.3492063492063492,-0.5000000000000006,0.30275229357798167
-1.0000000000000178,-0.9565217391304498,-0.6243386243386243,0.3455882352941175,0.3302752293577982
-0.9687500000000105,-0.9565217391304498,0.6984126984126984,-0.6250000000000002,0.3577981651376147
-1.0000000000000178,-0.9565217391304498,-0.42328042328042326,0.27941176470588225,0.3761467889908257
-0.9687500000000105,-0.9565217391304498,-0.12698412698412698,-0.06617647058823521,0.3944954128440367
-0.9687500000000105,-0.9565217391304498,-1.0952380952380953,2.132352941176471,0.41284403669724773
-0.9687500000000105,-1.0,0.26455026455026454,-0.5000000000000006,0.43119266055045874
-0.9687500000000105,-0.9565217391304498,0.13756613756613756,0.15441176470588253,0.44954128440366975
-0.9375000000000033,-0.913043478260875,0.9894179894179894,-1.0661764705882357,0.46788990825688076
-0.9375000000000033,-0.913043478260875,-0.8201058201058201,1.3161764705882357,0.4954128440366973
-0.9062500000000139,-0.8695652173913001,-0.30158730158730157,-0.11764705882352956,0.5137614678899083
-0.9375000000000033,-0.9565217391304498,-0.24867724867724866,0.7279411764705884,0.5321100917431193
-0.9687500000000105,-0.9565217391304498,-0.8095238095238095,0.558823529411765,0.5504587155963303
-0.9375000000000033,-0.9565217391304498,0.021164021164021163,-0.13235294117647095,0.5688073394495413
-0.9687500000000105,-0.9565217391304498,-0.291005291005291,0.4044117647058825,0.5871559633027523
-1.0000000000000178,-0.9565217391304498,0.6507936507936508,-0.7500000000000006,0.6330275229357798
-0.9687500000000105,-0.9565217391304498,1.8148148148148149,-0.9411764705882357,0.6513761467889908
-0.9687500000000105,-1.0,-0.5238095238095238,0.04411764705882365,0.6972477064220184
-0.9687500000000105,-1.0,0.42328042328042326,-0.21323529411764705,0.7431192660550459
-0.9687500000000105,-0.9565217391304498,-0.3544973544973545,0.558823529411765,0.7614678899082569
-0.9687500000000105,-1.0,0.5608465608465608,-0.3308823529411766,0.7798165137614679
-0.9687500000000105,-1.043478260869575,1.7513227513227514,-1.1985294117647065,0.7981651376146789
-0.9687500000000105,-1.0,-0.9894179894179894,1.5514705882352948,0.8440366972477065
-1.0000000000000178,-1.0,-0.544973544973545,1.2500000000000004,0.8623853211009175
-1.0000000000000178,-0.9565217391304498,-0.7195767195767195,0.5147058823529413,0.8807339449541285
-0.9375000000000033,-0.8695652173913001,1.3280423280423281,-0.720588235294118,0.8990825688073395
-0.9375000000000033,-0.8695652173913001,-0.08465608465608465,-0.4044117647058825,0.9174311926605505
-0.9375000000000033,-0.8695652173913001,0.015873015873015872,-0.17647058823529407,0.9357798165137615
-0.9687500000000105,-0.8695652173913001,-0.746031746031746,0.9117647058823533,0.963302752293578
-0.9375000000000033,-0.8695652173913001,0.42857142857142855,-0.24264705882352983,0.981651376146789
-0.9687500000000105,-0.8695652173913001,-0.783068783068783,0.2647058823529414,1.0
-0.9375000000000033,-0.8695652173913001,1.693121693121693,-1.1617647058823535,1.018348623853211
-0.9687500000000105,-0.8695652173913001,0.07407407407407407,0.09558823529411747,1.0458715596330275
-0.9375000000000033,-0.8695652173913001,-0.30158730158730157,-0.2573529411764707,1.091743119266055
-0.9375000000000033,-0.913043478260875,0.2962962962962963,-0.095588235294118,1.110091743119266
