2024-10-10 19:52:09,997 - INFO - Starting Zookeeper...
2024-10-10 19:52:09,997 - ERROR - Failed to start Zookeeper: [WinError 2] The system cannot find the file specified
2024-10-10 19:59:48,165 - INFO - Starting Zookeeper...
2024-10-10 19:59:53,198 - INFO - Zookeeper started.
2024-10-10 19:59:53,198 - INFO - Starting Kafka broker...
2024-10-10 19:59:58,222 - INFO - Kafka broker started.
2024-10-10 19:59:58,222 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:00:29,172 - INFO - Starting Zookeeper...
2024-10-10 20:00:34,179 - INFO - Zookeeper started.
2024-10-10 20:00:34,189 - INFO - Starting Kafka broker...
2024-10-10 20:00:39,198 - INFO - Kafka broker started.
2024-10-10 20:00:39,198 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:03:24,854 - INFO - Starting Zookeeper...
2024-10-10 20:03:29,862 - INFO - Zookeeper started.
2024-10-10 20:03:29,862 - INFO - Starting Kafka broker...
2024-10-10 20:03:34,964 - INFO - Kafka broker started.
2024-10-10 20:03:34,964 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:13:37,527 - INFO - Starting Zookeeper...
2024-10-10 20:13:47,534 - INFO - Zookeeper started.
2024-10-10 20:13:47,534 - INFO - Starting Kafka broker...
2024-10-10 20:13:57,544 - INFO - Kafka broker started.
2024-10-10 20:13:57,545 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:14:58,878 - INFO - Kafka topic 'sensor-data' created.
2024-10-10 20:14:58,887 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2024-10-10 20:14:58,888 - INFO - Probing node bootstrap-0 broker version
2024-10-10 20:15:00,915 - ERROR - Failed to create Kafka producer: NoBrokersAvailable
2024-10-10 20:17:20,317 - INFO - Starting Zookeeper...
2024-10-10 20:17:35,324 - INFO - Zookeeper started.
2024-10-10 20:17:35,324 - INFO - Starting Kafka broker...
2024-10-10 20:17:58,899 - INFO - Starting Zookeeper...
2024-10-10 20:18:13,906 - INFO - Zookeeper started.
2024-10-10 20:18:13,906 - INFO - Starting Kafka broker...
2024-10-10 20:18:28,937 - INFO - Kafka broker started.
2024-10-10 20:18:28,937 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:18:30,532 - INFO - Kafka topic 'sensor-data' created.
2024-10-10 20:18:30,538 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2024-10-10 20:18:30,538 - INFO - Probing node bootstrap-0 broker version
2024-10-10 20:18:30,539 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2024-10-10 20:18:30,646 - INFO - Broker version identified as 2.5.0
2024-10-10 20:18:30,646 - INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-10-10 20:18:30,647 - INFO - Kafka producer created.
2024-10-10 20:18:30,660 - INFO - Closing the Kafka producer with 0 secs timeout.
2024-10-10 20:18:30,661 - INFO - Proceeding to force close the producer since pending requests could not be completed within timeout 0.
2024-10-10 20:36:32,886 - INFO - Starting Zookeeper...
2024-10-10 20:36:47,892 - INFO - Zookeeper started.
2024-10-10 20:36:47,892 - INFO - Starting Kafka broker...
2024-10-10 20:37:02,905 - INFO - Kafka broker started.
2024-10-10 20:37:02,905 - INFO - Creating Kafka topic 'sensor-data'...
2024-10-10 20:37:04,418 - INFO - Kafka topic 'sensor-data' created.
2024-10-10 20:37:04,422 - INFO - <BrokerConnection node_id=bootstrap-0 host=127.0.0.1:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to 127.0.0.1:9092 [('127.0.0.1', 9092) IPv4]
2024-10-10 20:37:04,423 - INFO - Probing node bootstrap-0 broker version
2024-10-10 20:37:04,423 - INFO - <BrokerConnection node_id=bootstrap-0 host=127.0.0.1:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2024-10-10 20:37:04,544 - INFO - Broker version identified as 2.5.0
2024-10-10 20:37:04,544 - INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-10-10 20:37:04,547 - INFO - Kafka producer created.
2024-10-10 20:37:04,610 - INFO - <BrokerConnection node_id=0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2024-10-10 20:37:04,610 - INFO - <BrokerConnection node_id=0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2024-10-10 20:37:04,610 - INFO - <BrokerConnection node_id=bootstrap-0 host=127.0.0.1:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. 
2024-10-10 20:37:04,619 - INFO - Data sent to Kafka: {'UDI': 1, 'Product ID': 'L70598', 'Type': 'L', 'Air temperature [K]': 297.88995848924566, 'Process temperature [K]': 307.09420341218424, 'Rotational speed [rpm]': 1492.921945009958, 'Torque [Nm]': 20.369111039471758, 'Tool wear [min]': 240, 'Machine failure': 1, 'TWF': 1, 'HDF': 0, 'PWF': 1, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:48,887 - INFO - Data sent to Kafka: {'UDI': 20, 'Product ID': 'L71477', 'Type': 'L', 'Air temperature [K]': 296.4301229342558, 'Process temperature [K]': 306.22017015061465, 'Rotational speed [rpm]': 1540.892734089818, 'Torque [Nm]': 34.25547598315213, 'Tool wear [min]': 63, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:48,996 - INFO - Data sent to Kafka: {'UDI': 21, 'Product ID': 'M10244', 'Type': 'M', 'Air temperature [K]': 302.32656426558844, 'Process temperature [K]': 312.99841457276364, 'Rotational speed [rpm]': 1517.1917909265976, 'Torque [Nm]': 42.10470162360646, 'Tool wear [min]': 198, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,104 - INFO - Data sent to Kafka: {'UDI': 22, 'Product ID': 'L42788', 'Type': 'L', 'Air temperature [K]': 299.95052915839517, 'Process temperature [K]': 309.85492501182966, 'Rotational speed [rpm]': 1595.4235281985166, 'Torque [Nm]': 34.23641339860332, 'Tool wear [min]': 73, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,211 - INFO - Data sent to Kafka: {'UDI': 23, 'Product ID': 'L89453', 'Type': 'L', 'Air temperature [K]': 295.54331512010043, 'Process temperature [K]': 306.0720922790092, 'Rotational speed [rpm]': 1492.4517646838897, 'Torque [Nm]': 57.12521584688931, 'Tool wear [min]': 91, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,316 - INFO - Data sent to Kafka: {'UDI': 24, 'Product ID': 'L67737', 'Type': 'L', 'Air temperature [K]': 300.7514937634393, 'Process temperature [K]': 310.6256144360452, 'Rotational speed [rpm]': 1601.252063481031, 'Torque [Nm]': 30.089729868249705, 'Tool wear [min]': 98, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,418 - INFO - Data sent to Kafka: {'UDI': 25, 'Product ID': 'L56489', 'Type': 'L', 'Air temperature [K]': 298.92567147522334, 'Process temperature [K]': 309.14237346633286, 'Rotational speed [rpm]': 1422.4303351898773, 'Torque [Nm]': 34.77207829757333, 'Tool wear [min]': 129, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,522 - INFO - Data sent to Kafka: {'UDI': 26, 'Product ID': 'M81303', 'Type': 'M', 'Air temperature [K]': 297.03238828993335, 'Process temperature [K]': 307.6071112310086, 'Rotational speed [rpm]': 1428.1329620661147, 'Torque [Nm]': 25.077782706187207, 'Tool wear [min]': 142, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,628 - INFO - Data sent to Kafka: {'UDI': 27, 'Product ID': 'L38390', 'Type': 'L', 'Air temperature [K]': 303.3559316739374, 'Process temperature [K]': 312.95801910031935, 'Rotational speed [rpm]': 1637.6039395398193, 'Torque [Nm]': 37.04554825280115, 'Tool wear [min]': 206, 'Machine failure': 0, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,732 - INFO - Data sent to Kafka: {'UDI': 28, 'Product ID': 'M20247', 'Type': 'M', 'Air temperature [K]': 300.2145717321932, 'Process temperature [K]': 308.980735145939, 'Rotational speed [rpm]': 1635.566865822729, 'Torque [Nm]': 38.25434212540657, 'Tool wear [min]': 215, 'Machine failure': 0, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,839 - INFO - Data sent to Kafka: {'UDI': 29, 'Product ID': 'M79051', 'Type': 'M', 'Air temperature [K]': 299.4131371953734, 'Process temperature [K]': 309.6892162009215, 'Rotational speed [rpm]': 1557.3742142780832, 'Torque [Nm]': 51.95640663895099, 'Tool wear [min]': 182, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:49,943 - INFO - Data sent to Kafka: {'UDI': 30, 'Product ID': 'L69719', 'Type': 'L', 'Air temperature [K]': 299.201150438028, 'Process temperature [K]': 310.3905418166409, 'Rotational speed [rpm]': 1411.0892087140192, 'Torque [Nm]': 29.83268830124318, 'Tool wear [min]': 166, 'Machine failure': 1, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 1}
2024-10-10 21:36:50,050 - INFO - Data sent to Kafka: {'UDI': 31, 'Product ID': 'M44678', 'Type': 'M', 'Air temperature [K]': 296.97344106168447, 'Process temperature [K]': 307.2725920346419, 'Rotational speed [rpm]': 1403.0367564704243, 'Torque [Nm]': 44.836285079685815, 'Tool wear [min]': 155, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,154 - INFO - Data sent to Kafka: {'UDI': 32, 'Product ID': 'L97802', 'Type': 'L', 'Air temperature [K]': 297.39090220083176, 'Process temperature [K]': 307.70904451552815, 'Rotational speed [rpm]': 1632.806396236127, 'Torque [Nm]': 40.86727129317906, 'Tool wear [min]': 40, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,257 - INFO - Data sent to Kafka: {'UDI': 33, 'Product ID': 'L86286', 'Type': 'L', 'Air temperature [K]': 302.5698335697502, 'Process temperature [K]': 312.52765746325355, 'Rotational speed [rpm]': 1627.266492757816, 'Torque [Nm]': 21.074951278239155, 'Tool wear [min]': 196, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,360 - INFO - Data sent to Kafka: {'UDI': 34, 'Product ID': 'H39583', 'Type': 'H', 'Air temperature [K]': 299.0522342604286, 'Process temperature [K]': 309.79135291320176, 'Rotational speed [rpm]': 1493.6420642329874, 'Torque [Nm]': 32.74699300481095, 'Tool wear [min]': 151, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,467 - INFO - Data sent to Kafka: {'UDI': 35, 'Product ID': 'H18076', 'Type': 'H', 'Air temperature [K]': 300.04413540187375, 'Process temperature [K]': 309.8581999857358, 'Rotational speed [rpm]': 1734.1884926969853, 'Torque [Nm]': 32.3493810192986, 'Tool wear [min]': 75, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,577 - INFO - Data sent to Kafka: {'UDI': 36, 'Product ID': 'H28006', 'Type': 'H', 'Air temperature [K]': 295.91133904759783, 'Process temperature [K]': 305.457440266471, 'Rotational speed [rpm]': 1545.8900071946139, 'Torque [Nm]': 56.83039410409491, 'Tool wear [min]': 213, 'Machine failure': 1, 'TWF': 1, 'HDF': 0, 'PWF': 1, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,685 - INFO - Data sent to Kafka: {'UDI': 37, 'Product ID': 'L25051', 'Type': 'L', 'Air temperature [K]': 297.363815928409, 'Process temperature [K]': 308.4691141812839, 'Rotational speed [rpm]': 1389.280062596888, 'Torque [Nm]': 45.45726875651093, 'Tool wear [min]': 78, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,790 - INFO - Data sent to Kafka: {'UDI': 38, 'Product ID': 'L14314', 'Type': 'L', 'Air temperature [K]': 301.21962503974953, 'Process temperature [K]': 310.6890867214569, 'Rotational speed [rpm]': 1472.4368900332108, 'Torque [Nm]': 41.44670373541484, 'Tool wear [min]': 25, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,892 - INFO - Data sent to Kafka: {'UDI': 39, 'Product ID': 'M38670', 'Type': 'M', 'Air temperature [K]': 300.7554235202277, 'Process temperature [K]': 311.64489446667943, 'Rotational speed [rpm]': 1500.5470578005375, 'Torque [Nm]': 0.0, 'Tool wear [min]': 181, 'Machine failure': 1, 'TWF': 0, 'HDF': 0, 'PWF': 1, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:50,996 - INFO - Data sent to Kafka: {'UDI': 40, 'Product ID': 'L77551', 'Type': 'L', 'Air temperature [K]': 303.5067503974486, 'Process temperature [K]': 314.6126858594063, 'Rotational speed [rpm]': 1508.6398636749113, 'Torque [Nm]': 20.917305945212036, 'Tool wear [min]': 46, 'Machine failure': 1, 'TWF': 0, 'HDF': 0, 'PWF': 1, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,099 - INFO - Data sent to Kafka: {'UDI': 41, 'Product ID': 'L20236', 'Type': 'L', 'Air temperature [K]': 302.68591266326246, 'Process temperature [K]': 313.2527295953245, 'Rotational speed [rpm]': 1625.0003217851709, 'Torque [Nm]': 47.2778803193884, 'Tool wear [min]': 9, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,204 - INFO - Data sent to Kafka: {'UDI': 42, 'Product ID': 'L45568', 'Type': 'L', 'Air temperature [K]': 299.53857805503037, 'Process temperature [K]': 308.28934253545776, 'Rotational speed [rpm]': 1404.3711087335641, 'Torque [Nm]': 47.82042792606339, 'Tool wear [min]': 201, 'Machine failure': 1, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,307 - INFO - Data sent to Kafka: {'UDI': 43, 'Product ID': 'L70314', 'Type': 'L', 'Air temperature [K]': 300.94590712942653, 'Process temperature [K]': 310.973062038649, 'Rotational speed [rpm]': 1366.8487700887783, 'Torque [Nm]': 32.5775179587058, 'Tool wear [min]': 174, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,415 - INFO - Data sent to Kafka: {'UDI': 44, 'Product ID': 'H26352', 'Type': 'H', 'Air temperature [K]': 299.36679311419385, 'Process temperature [K]': 309.1647931171352, 'Rotational speed [rpm]': 1560.2323683005095, 'Torque [Nm]': 40.27678210785773, 'Tool wear [min]': 134, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,524 - INFO - Data sent to Kafka: {'UDI': 45, 'Product ID': 'L55650', 'Type': 'L', 'Air temperature [K]': 304.1096196372773, 'Process temperature [K]': 313.613620381942, 'Rotational speed [rpm]': 1449.3015491074145, 'Torque [Nm]': 39.56763484462195, 'Tool wear [min]': 159, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,627 - INFO - Data sent to Kafka: {'UDI': 46, 'Product ID': 'M20346', 'Type': 'M', 'Air temperature [K]': 302.2980293921048, 'Process temperature [K]': 312.44078097945123, 'Rotational speed [rpm]': 1742.3506123466825, 'Torque [Nm]': 41.694459216813144, 'Tool wear [min]': 69, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,730 - INFO - Data sent to Kafka: {'UDI': 47, 'Product ID': 'L35156', 'Type': 'L', 'Air temperature [K]': 300.3393701817155, 'Process temperature [K]': 311.10857652921305, 'Rotational speed [rpm]': 1594.3220381475633, 'Torque [Nm]': 36.279954670740814, 'Tool wear [min]': 174, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,834 - INFO - Data sent to Kafka: {'UDI': 48, 'Product ID': 'M65904', 'Type': 'M', 'Air temperature [K]': 300.4007895697527, 'Process temperature [K]': 309.9422369096215, 'Rotational speed [rpm]': 1447.460354765976, 'Torque [Nm]': 48.153684144557026, 'Tool wear [min]': 156, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:51,938 - INFO - Data sent to Kafka: {'UDI': 49, 'Product ID': 'M24035', 'Type': 'M', 'Air temperature [K]': 302.8897005745196, 'Process temperature [K]': 312.71831790024595, 'Rotational speed [rpm]': 1621.2853738784206, 'Torque [Nm]': 51.06109708685766, 'Tool wear [min]': 19, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,046 - INFO - Data sent to Kafka: {'UDI': 50, 'Product ID': 'L26108', 'Type': 'L', 'Air temperature [K]': 301.1591556942277, 'Process temperature [K]': 310.9180967603957, 'Rotational speed [rpm]': 1573.0410795083005, 'Torque [Nm]': 30.403836200079823, 'Tool wear [min]': 39, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,155 - INFO - Data sent to Kafka: {'UDI': 51, 'Product ID': 'H12853', 'Type': 'H', 'Air temperature [K]': 303.11725603414015, 'Process temperature [K]': 314.28112707968444, 'Rotational speed [rpm]': 1563.3697147463279, 'Torque [Nm]': 28.05627368264568, 'Tool wear [min]': 71, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,265 - INFO - Data sent to Kafka: {'UDI': 52, 'Product ID': 'M94156', 'Type': 'M', 'Air temperature [K]': 295.61270414748225, 'Process temperature [K]': 305.35560352967167, 'Rotational speed [rpm]': 1487.7756068411506, 'Torque [Nm]': 32.038857686897686, 'Tool wear [min]': 59, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,369 - INFO - Data sent to Kafka: {'UDI': 53, 'Product ID': 'H14176', 'Type': 'H', 'Air temperature [K]': 300.9224565229976, 'Process temperature [K]': 309.6880508652359, 'Rotational speed [rpm]': 1542.0450851638466, 'Torque [Nm]': 40.487180188907395, 'Tool wear [min]': 165, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,473 - INFO - Data sent to Kafka: {'UDI': 54, 'Product ID': 'H35920', 'Type': 'H', 'Air temperature [K]': 298.9691302706372, 'Process temperature [K]': 307.3956954316467, 'Rotational speed [rpm]': 1289.7042099407336, 'Torque [Nm]': 43.55631240580675, 'Tool wear [min]': 98, 'Machine failure': 1, 'TWF': 0, 'HDF': 1, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,576 - INFO - Data sent to Kafka: {'UDI': 55, 'Product ID': 'M64850', 'Type': 'M', 'Air temperature [K]': 303.51275597525597, 'Process temperature [K]': 313.87548554182194, 'Rotational speed [rpm]': 1631.7089404222052, 'Torque [Nm]': 47.884500050066414, 'Tool wear [min]': 209, 'Machine failure': 1, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,679 - INFO - Data sent to Kafka: {'UDI': 56, 'Product ID': 'H16829', 'Type': 'H', 'Air temperature [K]': 303.09279737437964, 'Process temperature [K]': 312.33211563449373, 'Rotational speed [rpm]': 1156.3937610331977, 'Torque [Nm]': 49.71421886127393, 'Tool wear [min]': 76, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,782 - INFO - Data sent to Kafka: {'UDI': 57, 'Product ID': 'L83927', 'Type': 'L', 'Air temperature [K]': 300.0656716182026, 'Process temperature [K]': 310.73439612347505, 'Rotational speed [rpm]': 1455.7876905974085, 'Torque [Nm]': 43.62448608837858, 'Tool wear [min]': 95, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,885 - INFO - Data sent to Kafka: {'UDI': 58, 'Product ID': 'L94860', 'Type': 'L', 'Air temperature [K]': 303.0712619576221, 'Process temperature [K]': 311.74004196911494, 'Rotational speed [rpm]': 1340.4289446805965, 'Torque [Nm]': 42.295918261506415, 'Tool wear [min]': 65, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:52,991 - INFO - Data sent to Kafka: {'UDI': 59, 'Product ID': 'L50667', 'Type': 'L', 'Air temperature [K]': 303.566229039985, 'Process temperature [K]': 313.0273168733744, 'Rotational speed [rpm]': 1449.9148858768476, 'Torque [Nm]': 56.48895507191021, 'Tool wear [min]': 24, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,092 - INFO - Data sent to Kafka: {'UDI': 60, 'Product ID': 'L75842', 'Type': 'L', 'Air temperature [K]': 300.1488133438523, 'Process temperature [K]': 308.81824449433213, 'Rotational speed [rpm]': 1492.5882727587896, 'Torque [Nm]': 40.05000038520968, 'Tool wear [min]': 13, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,195 - INFO - Data sent to Kafka: {'UDI': 61, 'Product ID': 'L45843', 'Type': 'L', 'Air temperature [K]': 304.94386754486374, 'Process temperature [K]': 315.37847826041263, 'Rotational speed [rpm]': 1380.3206466083789, 'Torque [Nm]': 45.90046829851572, 'Tool wear [min]': 104, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,302 - INFO - Data sent to Kafka: {'UDI': 62, 'Product ID': 'L60808', 'Type': 'L', 'Air temperature [K]': 299.9373176946606, 'Process temperature [K]': 310.58616523528525, 'Rotational speed [rpm]': 1222.552275736076, 'Torque [Nm]': 43.202546466164826, 'Tool wear [min]': 241, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,406 - INFO - Data sent to Kafka: {'UDI': 63, 'Product ID': 'H40543', 'Type': 'H', 'Air temperature [K]': 299.5709580993282, 'Process temperature [K]': 309.9095832569648, 'Rotational speed [rpm]': 1520.7065724141057, 'Torque [Nm]': 38.26813590248861, 'Tool wear [min]': 12, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,514 - INFO - Data sent to Kafka: {'UDI': 64, 'Product ID': 'L82780', 'Type': 'L', 'Air temperature [K]': 301.7317451771687, 'Process temperature [K]': 310.64580885676486, 'Rotational speed [rpm]': 1708.6439782027896, 'Torque [Nm]': 38.334122340680956, 'Tool wear [min]': 202, 'Machine failure': 0, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,623 - INFO - Data sent to Kafka: {'UDI': 65, 'Product ID': 'L16611', 'Type': 'L', 'Air temperature [K]': 299.2924185377154, 'Process temperature [K]': 308.5466547936047, 'Rotational speed [rpm]': 1464.8719833149994, 'Torque [Nm]': 53.21956767034698, 'Tool wear [min]': 201, 'Machine failure': 0, 'TWF': 1, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,731 - INFO - Data sent to Kafka: {'UDI': 66, 'Product ID': 'M98242', 'Type': 'M', 'Air temperature [K]': 300.1706795515898, 'Process temperature [K]': 310.40499354020136, 'Rotational speed [rpm]': 1595.93309562258, 'Torque [Nm]': 39.0976969368552, 'Tool wear [min]': 40, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,840 - INFO - Data sent to Kafka: {'UDI': 67, 'Product ID': 'L94612', 'Type': 'L', 'Air temperature [K]': 302.81886884810183, 'Process temperature [K]': 311.1311274399775, 'Rotational speed [rpm]': 1650.4384837556886, 'Torque [Nm]': 36.473308426612306, 'Tool wear [min]': 34, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:53,947 - INFO - Data sent to Kafka: {'UDI': 68, 'Product ID': 'H56902', 'Type': 'H', 'Air temperature [K]': 300.03843770443456, 'Process temperature [K]': 309.79730276004665, 'Rotational speed [rpm]': 1309.9962075454202, 'Torque [Nm]': 32.62944268078461, 'Tool wear [min]': 180, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:54,050 - INFO - Data sent to Kafka: {'UDI': 69, 'Product ID': 'L43043', 'Type': 'L', 'Air temperature [K]': 296.6099644140494, 'Process temperature [K]': 308.12686976738524, 'Rotational speed [rpm]': 1454.272484852168, 'Torque [Nm]': 44.22535424855034, 'Tool wear [min]': 98, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:54,151 - INFO - Data sent to Kafka: {'UDI': 70, 'Product ID': 'H15271', 'Type': 'H', 'Air temperature [K]': 300.7346387756984, 'Process temperature [K]': 310.554683226518, 'Rotational speed [rpm]': 1372.3614388311198, 'Torque [Nm]': 34.87861968364492, 'Tool wear [min]': 49, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
2024-10-10 21:36:54,255 - INFO - Data sent to Kafka: {'UDI': 71, 'Product ID': 'M82867', 'Type': 'M', 'Air temperature [K]': 298.6074128418952, 'Process temperature [K]': 307.11886820286327, 'Rotational speed [rpm]': 1419.3722962021836, 'Torque [Nm]': 43.3179448884949, 'Tool wear [min]': 77, 'Machine failure': 0, 'TWF': 0, 'HDF': 0, 'PWF': 0, 'OSF': 0, 'RNF': 0}
